,topicID,tweetID,label,full_text_ar
113,CT20-AR-05,1221766032056115201,1,ب حسب ال معطي ات ال رئيس سعد ال حريري كان ضد حضور جلس ة ال يوم ال نائب ب ال حريري و ل سبب مجهول ضغط ت ب شكل مكثف ب اتجاه ال مشارك ة خاص ة و عدم حضور كتلة  ة ة ة ة ال مستقبل كان س ف ال جلس ة نصاب ال قانوني و ب ال تالي كان ت س سقط #مجلس_النواب 
114,CT20-AR-05,1221766326441693184,0,هالصحافي ولي شوي ب قول ل ال متظاهر ات و ال متظاهر ين ان ال ناس ولي انتخب ت هالنواب بدا سمع نبي بر و عم طلب هالنواب انفس غادر وا ال مجلس لانو ممكن قدر وا رجع وا #لبنان_ينتفض #مجلس_النواب #تسقط_الاوليغارشية 
115,CT20-AR-05,1221766866982653952,0,ب صرف ال نظر ال رأي ب أداء محط ة إعلامي ة ، ال اعتداء علي نوع ال بلطج ة ولي شافو ال و صار وا هتف وا هيل ا هيل ا مسب ات ، شكل وا إساء ة ل ال ثور ة و نفر ة ناس مطلب محق ة و هني ال أمل ال أخير ب ال وطن ولي ب سب ال إم توقع وا شي #مجلس_النواب #الموازنة 
116,CT20-AR-05,1221767167651258371,0,عا سير ة ال تبرع ب ال عضو نا نتبرع ب عضو اعضاء #مجلس_النواب؟ #هيك_هيك_مقاطعين 
117,CT20-AR-05,1221767170214039552,1,اقتصادي ا موازن ة فاشل ة حسب ال خبير شعبي ا موازن ة فاشل ة و مش ال قصد ال ناس الي مسكر ين مدخول ال برلمان فقط ال ناس قرفان ة و ا عائش ين ب دولة  ة ة ة ة ال مسؤول ين مفكر ين انو ن رفاهي ة ال وقت و ال مجازف ة ب شي ل ب بساط ة هني مش جوعان ين هني مجوع ين ال ناس و ال مكتوب ال جديد عنوانو #لبنان_ينتفض 
118,CT20-AR-05,1221767235112513547,0,ل ال مسؤول ب كون ب حب ب دو مش جيبتوا ال خاص ة #مجلس_النواب #لبنان_ينتفض 
119,CT20-AR-05,1221768941435006978,0,شي كتلة  ة ة ة ة انتقد ت ال موازن ة ؟ شافي وا رح اطلع وا مصوت ين علي هيدي ب ال طريق ة ادار ة ال بلد و كمي ة ال نفاق عقد و ل ال يوم #لبنان_ينتفض 
120,CT20-AR-05,1221768992181956609,0,ال نسوان ل عم اعتصم وا هول محسوب ين علي نا او عالتانيين ؟ ؟ عم ل يش ال تشليف و ال صريخ و الله عيب #لبنان_ينتفض ع مين ؟ 
121,CT20-AR-05,1221769511675867143,0,هيدا ال شب زعيم ي تفه علي كان #مجلس_النواب 
122,CT20-AR-05,1221769775975686144,1,قو ة مكافح ة ال شغب اعتدى ب وحشي ة ال متظاهر ين ال فار ين و آخر ممتلك ات ال عالم علم ا ان ه انا صافف ال سيار ة بعيد ا مكان ال جمع ات #لبنان_ينتفض 
123,CT20-AR-05,1221769791846932480,0,وزير ة ال عدل شو رأي ب قانوني ة ال جلس ة ؟ وزير ال مال موافق رقم ال موازن ة ؟ وزير ال أربى ة مبسوط ب موازن ة ب تنصف ال مياوم ين و ال تعليم ال رسمي ؟ وزير ال شأن موافق موازن ة زار ت ه ؟ ال ساكت ال حق شيطان أخرس #الموازنه #لبنان_ينتفض 
124,CT20-AR-05,1221770316776640513,0,ثلاث ة ايام ال علاج ال مستشفى جراد التهاب رئوي حاد و تمزق مجرى ال تنفس جراء ال انفوانزا و ال تنشق ال كثيف ل ال غاز ال مسيل ل ال دمعة  ة ة ة ، بدأ مستوى ال تهاب ب ال هبوط امل ال خروج قريب ا ل متابع ة ال علاج ال بيت #لبنان_ينتفض 
125,CT20-AR-05,1221770699729178630,1,حاول حزب ال قو ات قبل ال انتخاب ات ال نيابي ة ال ماضي ة تشويه صورة  ة ة ة ة ال نائب #سليم_سعادة عبر اجتزاء مقابل ة ل ه و ال تشديد كلم ة ب عرف برهن ال امين @SalimSaadeh يوم ا يوم ان ه فعل ا ب عرف الا ال حق و ال صدق و ال هضام ة ال خبير ال اقتصادي ولي ب حكى لغ ة ال شعب الو محل ب ال محاصص ة 
126,CT20-AR-05,1221771973958733824,0,نساء افترشن ال ارض ل إقفال ال طريق امام احد مدخول ال برلمان #لبنان_ينتفض 
127,CT20-AR-05,1221772033970798592,0,تيار ال مستقبل دائم ا و أبد ا مخيب ل ال أمل مثبت ا دوم ا ه فريق عمل منفصم ال واقع و فاسد و عول علي ه ل قيام ة #لبنان ال دولة  ة ة ة ة #لبنان_ينتفض #سعد_الحريري خاب ظن ثائر طائف ة ال سن ة ة ، ال حمدالله ثور ة ، و جاي ال إنتخاب ات و س نحاسب 
128,CT20-AR-05,1221773119800651776,1,ال أوليغارشي ة آخر يوم ، دخول نائب الى #مجلس_النواب ب حماي ة قو ة مكافح ة #الشعب و قطع ال بث ال تصويت ال منظوم ة انهار #الثورة_مستمرة #لبنان_ينتفض 
129,CT20-AR-05,1221774321787527169,0,ل جماع ة ال تيار ب قال طارو مصرياتكن ، و ل جماع ة ال مستقبل ب قول سرقتو مستقبل نا بحضوركن ، و ل ال حرك ة تركتو و ضو أمل ، و ل ال حزب ب قول الله يسامحكن و ل دياب ب قول شي لانو شاهد شافش حاج ة #لبنان_ينتفض #حسان_دياب 
130,CT20-AR-05,1221776647659098112,0,منزيد #سليم_سعادة، ال صبح عم تزقفوله لان ه حكي ه حلو و مهضوم ، و نائب عمل شي 
131,CT20-AR-05,1221777564534026245,0,ال كتلة  ة ة ة عارض ت ال موازن ة حضر ت او حضر أصبح ت حكم ا و ب تردد أعطى ال ثق ة ل ال حكوم ة و ال مطلوب ال شيخ سعد بقى يهادن حدى و ال طعن عين ي رب شيخ سعد @saadhariri #مجلس_النواب 
132,CT20-AR-05,1221777593470476288,0,مش دفاع ا كتلة  ة ة ة ة ال مستقبل ل يش ال كلام حضور ال جلس ة ؟ شو شغل ة ال نائب انو حضر و صوت ك ب كان ال معارض ة و ال آخر عطل نا ال بلد ب ال أول نجي عطل وا هلأ و ال بلد ب حاج ة حلحل ة و تعطيل و هلأ ال طاب ة ب ملعب حسن دياب ال رئيس ال شكلي ل ال حكوم ة #مجلس_النواب 
133,CT20-AR-05,1221778219751350273,0,ال مفروض ال سياسي ة اشتغل وا ب بلاش و ب معاش شهر ل عوض وا جزء ال اموال ال منهوب ة عم سمع مليار ات تم ال تصديق علي و ناس لير ة ل تاكل منقوش ة ال زعتر زهراء ولي صار حق و ب دكن ال عالم انهار #ما_مننهار #مجلس_النواب 
134,CT20-AR-05,1221778504200658944,1,#مجلس_النواب أقر #الموازنة ال عام ة ل عام 2020 ب أغلبي ة 49 صوت ا #لبنان 
135,CT20-AR-05,1221778549729910792,0,ل ب تقنع حال ك و تقنع ال تكتل تبع ك ؟ ل صوت وا علي ب #مجلس_النواب مزال عارف ين هالشي ؟ مش مهم عمل موازن ة ، ال مهم التزام ا طارو مصاري ال مودع ين 
136,CT20-AR-05,1221780370921787392,0,ولي شف نا ال يوم رجا بقى حد طالب ال ثور ة و ال ثائر شو لازم يعملو و شو لازم ل أنو اكبر ازعر ب ال شارع كسر واجه ة محل او حطم اشار ة زعران ال كراف ات باعو مستقبل شعب و دمرو بلد بكاملو #لبنان_ينتفض #مجلس_النواب #اليوم_بدو_ثورة 
137,CT20-AR-05,1221783333396451329,0,كرنيش ال مزرع ة غرب بيروت لبنان و ال شعب ال لبناني ال جنوب ال شمال ال بقاع ال ساحل و ال جبل #لبنان_ينتفض 
138,CT20-AR-05,1221785026519543809,0,جبران باسيل انت ممثل حزب الله ال ارهابي ، س سقط استمر ال حكم و ال تيار ال عون ي س تم ال تعامل ه قبل ال مجتمع ال دولي و ال عربي ك تيار ارهابي دعم منظم ات ارهابي ة انتم راهن ون ميليشي ات خارج ة ال قانون عهد عم ك بقي الى ال أبد غد ا الى مزبل ة ال تاريخ جبران #لبنان_ينتفض 
139,CT20-AR-05,1221785685415354369,0,حذر ه و تم نا ه ال نائب طوني فرنجي ة ب إسم ال شاب جلس ة مناقش ة ال بيان ال وزاري حوالي ال أحد عشر شهر ا #مجلس_النواب @TonyFrangieh 
140,CT20-AR-05,1221787572034252801,0,عصيان مدني قليل علي كان #مجلس_النواب 
141,CT20-AR-05,1221788350501261312,0,و فرض ال ضرور ة حتم عقد ال جلس ة ، ف ه كان أولى ب ال حكوم ة ال جديد ة استرداد مشروع ال موازن ة ، و إرسال ه ل مجلس ال نائب او معدل ا ، ل ه جاز مناقش ة ال موازن ة حكوم ة تبنى ، ان ه حق ل حكوم ة برر عجز ب ال استناد الى موازن ة وضع #مجلس_النواب 
142,CT20-AR-05,1221788474380029955,0,ي ه سعد ال حريري و كتلة  ة ة ة ت ه إزدواجي ين و ممثل ين فاشل ين قال صوت وا موازن ة مشارك ون ب صياغ ت ، أمن وا ال نصاب ل ال جلس ة ، و ترك وا هادي حبيش بال Leading Role عم كب علي نا موعظ ة ب أسف و ب حزن ، جمهور هالتيار ال شاب ال مؤمن ة ب نائب بهالكتلة و ب زعيم ال كتلة  ة ة ة ة #لبنان_ينتفض #مجلس_النواب 
143,CT20-AR-05,1221788496173707265,0,ال محصل ة علي نا جميع ا ال عود ة الى ال كتاب اي ال دستور وصل نا الى وصل نا الي ه الا سمح نا ل غبار ال تسوي ات ال ة و ال كيد ة ال سياسي ة و ادعاء ات ال مظلوم ة ال طائفي ة ب تجاوز ال دستور وان تقدم مصلحة ة ت نا ال وطني ة و استقرار نا و سلم نا ال أهلي #مجلس_النواب 
144,CT20-AR-05,1221789276716838912,1,ب ال فيديو / هجوم عنيف شاب #طرابلس ال حريري اكتمال ال نصاب عيب سعد ، انت ال مرتزق #لبنان_ينتفض 
145,CT20-AR-05,1221792029748989952,0,مصدر قيادي ال مستقبل جلس ة #الموازنة: ل ال سبب شارك نا 
146,CT20-AR-05,1221792342086164480,0,أصبح ال دستور وجه ة نظر #الموازنه 
147,CT20-AR-05,1221793597906997249,0,شي حيتواضع ب لبنان ، ال مطعم ولي بدوي يضا ين بدوي رخص سعر ه ، صاحب ال عقار ولي كان قال بدوي ، ب ال شهر بدوي رضي ب ، كتير ال Luxury brands انسحب ال سوق ، كافي ه يونس بدوي مشى نا ، وا ستاربكس و دال ة ك ، ب حس ستاربكس حيخفف إنتشار ه viva 1990s #لبنان_ينتفض 
148,CT20-AR-05,1221796838430429185,0,كلم ة ال نائب ال أمين سليم عبدالله سعاده خلال جلس ة مناقش ة موازن ة عام 2020 #سليم_سعاده 
149,CT20-AR-05,1221797153384865792,0,شعب عائش شائع ات تم تناقل و اتساب و موقع ال واصل ال اجتماعي ال معرك ة إعلامي ة قائم ة ال إعلام ال بديل و احتاج فقط ال وعي و شك حال ة ال هلع ال لبناني ين دفع وضع وصل معلوم ات تحت عنوان ال حقيق ة #لبنان_ينتفض 
150,CT20-AR-05,1221799274956107777,0,صورة  ة ة ة ة رئيس مجلس ال وزير ب وزير مجلس ال نائب رب احتاج الى كثير تعليق وحيد ا ، ك لبنان #لبنان #حسان_دياب #لبنان_ينتفض 
151,CT20-AR-05,1221799871625207808,0,عاش قنديل ال بحر مليون سن ة رغم ه ملك دماغ و شك أعطى أمل ل ال كثير ال عون ين #مجلس_النواب 
152,CT20-AR-05,1221800987138105345,1,مؤسف عدم إعتراض ال نائب كلام ال مدعى علي ه هادي حبيش ، حقر ال سلط ة ال قضائي ة نظر ات إستقلالي ة ال قضاء و مكافح ة ال فساد تآلف تصرف ات ال نائب ال فعل أهم ال كلام #مجلس_النواب 
153,CT20-AR-05,1221805544471699458,0,مرتو ب حب ا و عامل ة حال ا عم تنطر ب ال بنك ك رمل ل هرب قال دمو ، سبلو اكتر مليون امو ، و غنوله هيل ا هووو و انقطع ت ال كهرب بسبلو مليون ، سافر ب طيار ة خاص ة حق ا حرام و مسروق جياب ال فقر ، ل راح يتبهدل و يبهدل ب دو و رجع ، راح و اج ا و صابو شي #لبنان_ينتفض 
154,CT20-AR-05,1221807026503933958,0,أمن وا نصاب ل جلس ة حكوم ة بيرفضوها و قول وا جلس ة دستوري ة و رفض وا مصادق ة موازن ة حكوم ت عمل ت ال رياضي ات ه ب قدر حل هالمعضلة #لبنان_ينتفض 
155,CT20-AR-05,1221808440324108291,0,جه ة آخر ال منطق ال سياسي ل مسار ال أمر كان افترض تمرير جلس ة ال ثق ة قبل #الموازنة ل أتاح ال مجال أمام ال حكوم ة تبنى ناقش عدل استرد ال موازن ة حال رغب ت تمكن ك نائب مراقب ت و محاسب ت أساس خيار ات و رؤي ت و خط ت ، 
